3040051	les Escaldes	les Escaldes	Ehskal'des-Ehndzhordani,Escaldes,Escaldes-Engordany,Les Escaldes,esukarudesu=engorudani jiao qu,lai sai si ka er de-en ge er da,Эскальдес-Энджордани,エスカルデス＝エンゴルダニ教区,萊塞斯卡爾德-恩戈爾達,萊塞斯卡爾德－恩戈爾達	42.50729	1.53414	P	PPLA	AD		08				15853		1033	Europe/Andorra	2008-10-15
3041563	Andorra la Vella	Andorra la Vella	Ando-la-Vyey,Andora,Andora la Vela,Andora la Velja,Andora lja Vehl'ja,Andoro Malnova,Andorra,Andorra Tuan,Andorra a Vella,Andorra la Biella,Andorra la Vella,Andorra la Vielha,Andorra-a-Velha,Andorra-la-Vel'ja,Andorra-la-Vielye,Andorre-la-Vieille,Andò-la-Vyèy,Andòrra la Vièlha,an dao er cheng,andolalabeya,andwra la fyla,Ανδόρρα,Андора ла Веля,Андора ла Веља,Андора ля Вэлья,Андорра-ла-Велья,אנדורה לה וולה,أندورا لا فيلا,አንዶራ ላ ቬላ,アンドラ・ラ・ヴェリャ,安道爾城,안도라라베야	42.50779	1.52109	P	PPLC	AD		07				20430		1037	Europe/Andorra	2010-05-30
290594	Umm al Qaywayn	Umm al Qaywayn	Um al Quweim,Umm al Qaiwain,Umm al Qawain,Umm al Qaywayn,Yumul al Quwain,am alqywyn,أم القيوين	25.56473	55.55517	P	PPLA	AE		07				44411		2	Asia/Dubai	2012-01-18
291074	Ra’s al Khaymah	Ra's al Khaymah	Julfa,Khaimah,Ra's al Khaymah,Ras al Khaima,Ras al Khaimah,Ra’s al Khaymah,Rās al Khaima,ras alkhymt,رأس الخيمة	25.78953	55.9432	P	PPLA	AE		05				115949		2	Asia/Dubai	2012-01-18
291696	Khawr Fakkān	Khawr Fakkan	Fakkan,Fakkān,Khawr Fakkan,Khawr Fakkān,Khawr al Fakkan,Khawr al Fakkān,Khor Fakhan,Khor Fakkan,Khor Fakkān,Khor al Fakhan,Khor al Fakkan,Khor al Fākhān,Khorfakan,Khorfakhan,Port Khor Fakkan	25.33132	56.34199	P	PPL	AE		06				33575		20	Asia/Dubai	2012-01-18
292223	Dubai	Dubai	DXB,Dabei,Dibai,Dibay,Doubayi,Dubae,Dubai,Dubai emiraat,Dubaj,Dubajo,Dubajus,Dubay,Dubayy,Dubaï,Dúbæ,Fort Dabei,dby,dbyy,di bai,dobai,du bai,duba'i,dubai,dubi,tupay,Дубаи,Дубай,דובאי,دبئی,دبي,دبی,दुबई,துபாய்,ดูไบ,ドバイ,杜拜,迪拜,두바이	25.25817	55.30472	P	PPLA	AE		03				1137347		11	Asia/Dubai	2012-02-03
292239	Dibā	Diba	Daba,Daba al-Hisn,Dabā,Dabā al-Ḥiṣn,Diba,Diba al Hisn,Dibah,Dibba,Dibba Al'-Khisn,Dibbah,Dibā,Dibā al Ḩişn,Dībā al Ḩişn,Hisn Diba,Husn Dibba,Дибба Аль-Хисн,Ḩişn Dibā	25.61955	56.27291	P	PPL	AE		06				26395		4	Asia/Dubai	2012-01-18
292672	Sharjah	Sharjah	Al Sharjah,Ash 'Mariqah,Ash Shariqa,Ash Shariqah,Ash Shāriqa,Ash Shāriqah,Ash ’Mariqah,Ash-Shariqah' emiraat,Ash-Shāriqah' emiraat,Sarjo,Schardscha,Shardzha,Sharga,Sharijah,Shariqah,Sharja,Sharjah,Sharzha,Shārijah,Shāriqah,Shārja,alsharqt,carja,sharjh,sharqt,sharuja,xia er jia,Ŝarĵo,Шарджа,Шаржа,שארג'ה,الشارقة,شارجه,شارقة,சார்ஜா,シャールジャ,夏尔迦	25.35731	55.4033	P	PPLA	AE		06				543733		12	Asia/Dubai	2012-01-18
292688	Ar Ruways	Ar Ruways	Ar Ru'ays,Ar Ruways,Ar Ru’ays,Ruwais	24.11028	52.73056	P	PPL	AE	AE	01				16000		16	Asia/Dubai	2012-01-18
292878	Al Fujayrah	Al Fujayrah	Al Fujayrah,Al-Fudjayra,Al-Fujayrah' emiraat,Fudschaira,Fudzhejra,Fujaira,Fujairah,Fujajro,Fujayrah,Fuĵajro,alfjyrt,fjyrt,fu ji la,fujaira,Фуджейра,الفجيرة,فجيرة,フジャイラ,富吉拉	25.11641	56.34141	P	PPLA	AE		04				62415		15	Asia/Dubai	2012-01-18
292913	Al ‘Ayn	Al `Ayn	Al Ain,Al Ajn,Al `Ayn,Al ‘Ayn,Al'-Ajn,Al-Ain,Al-Ayn,Аль-Айн,العين	24.19167	55.76056	P	PPL	AE		01				408733		275	Asia/Dubai	2012-01-18
292932	`Ajmān	`Ajman	Ajman,Al Ajman,`Ujman,`Ujmān	25.41111	55.43504	P	PPLA	AE		02				226172		4	Asia/Dubai	2009-03-03
292953	Adh Dhayd	Adh Dhayd	Adh Dhaid,Adh Dhayd,Al Daid,Al-Dhayd,Dayd,Dhaid,Dhayd,Duhayd,Ihaid,aldhyd,الذيد,Ḑayd	25.28812	55.88157	P	PPL	AE		06				24716		114	Asia/Dubai	2012-01-18
292968	Abu Dhabi	Abu Dhabi	AEbu Saby,Abu Dabi,Abu Dabis,Abu Dhabi,Abu Dhabi emiraat,Abu Zabi,Abu Zaby,Abu Zabye,Abu Zabyo,Abu Ḑabi,Abu-Dabi,Abu-Dabio,Abud Dhabi,Abú Dabí,Abú Dhabí,Abú Zabí,Abū Z̧aby,Abū Z̧abye,Abū Z̧abyo,Abū Z̧abī,Ampou Ntampi,Emirato de Abu Dabi,a bu zha bi,abudabi,abwzby,Äbu Saby,Αμπου Νταμπι,Αμπού Ντάμπι,Абу Даби,Абу-Даби,Абу-Дабі,אבו דאבי,أبوظبي,アブダビ,阿布扎比,아부다비	24.46667	54.36667	P	PPLC	AE		01				603492		6	Asia/Dubai	2012-01-18
1123004	Taloqan	Taloqan	Khanabad,Taikhan,Taleqan,Talikan,Talikhan,Taliqan,Talkan,Taloqan,Talugan,Talukan,Taluqan,Tologan,Tāleqān,Tāloqān,Tāluqān,Tālīqān,talqan,Таликан,تالقان	36.73605	69.53451	P	PPLA	AF		26				64256		801	Asia/Kabul	2012-01-14
1125155	Shīnḏanḏ	Shindand	Asfazar,Asfazār,Sabzavar,Sabzavār,Sabzawar,Sabzevar,Sabzevār,Shindand,Shīndand,Shīnḏanḏ,Sindand,shyndnd,Šīndand,Шинданд,شيندند,شیندند,شینډنډ	33.30294	62.1474	P	PPLA2	AF		11				29264		1071	Asia/Kabul	2012-02-28
1125444	Shibirghān	Shibirghan	Seberghan,Sebeṟghān,Shahr-e Sheberghan,Shahr-e Sheberghān,Shayurgan,Shebergan,Sheberghan,Sheberghān,Sheberkhan,Shefrogan,Shibarghan,Shibarghān,Shibergan,Shibirghan,Shibirghān,shbrghan,shbrghn,Шеберган,شبرغان,شبرغن	36.66757	65.7529	P	PPLA	AF		31				55641		360	Asia/Kabul	2012-01-16
1125896	Shahrak	Shahrak	Bati Dara,Kala Shaharak,Kala Shahrak,Kala Shahārak,Markaz-e Shahrak,Qal`eh Shaharak,Qal`eh-ye Bati Darrah,Qala Bati Dara,Qala Batī Dara,Qala Shaharak,Qala Shahārak,Qala Sharak,Qal‘eh Shahārak,Qal‘eh-ye Bati Darrah,Sahrak,Shahrag,Shahrak,Shakhrak,Sharak,Shāhrag,Shāhrak,Wala Shahrak,shhrk,Šahrak,شهرک	34.10738	64.3052	P	PPLA2	AF		09				15967		2357	Asia/Kabul	2012-02-28
1127110	Sar-e Pul	Sar-e Pul	Sar-e Pol,Sar-e Pul,Sar-i-Pul,Sari-Pul',sr pl,Сари-Пуль,سر پل	36.21544	65.93249	P	PPLA	AF		33				52121		636	Asia/Kabul	2012-01-16
1127628	Sang-e Chārak	Sang-e Charak		35.84972	66.43694	P	PPL	AF		33				15377		1483	Asia/Kabul	2006-01-27
1127768	Aībak	Aibak	Aibak,Aybak,Aībak,Eybak,Haibak,Samagan,Samangan,Samangān,aybk,smngan,Āybak,Саманган,آیبک,ایبک,سمنگان	36.26468	68.01551	P	PPLA	AF		32				47823		969	Asia/Kabul	2012-01-16
1128265	Rustāq	Rustaq	Rostaq,Rostāq,Rustak,Rustaq,Rustāq,rstaq,رستاق,Ṟustāq	37.12604	69.83045	P	PPLA2	AF		26				25636		1314	Asia/Kabul	2012-02-28
1129516	Qarqīn	Qarqin	Karkin,Karkin Bazar,Kkhanika,Qarkin,Qarqin,Qarqīn,Quarkin,qrqyn,Кханика,قرقین	37.41853	66.04358	P	PPLA2	AF		31				15018		263	Asia/Kabul	2012-02-28
1129648	Qarāwul	Qarawul	Hazrat Imam,Hazrat Imam Saiyid,Hazrat Imām,Karaul,Qaravol,Qarawul,Qarāvol,Qarāwul,Qaṟāwul,qrawl,قراول	37.22019	68.78041	P	PPL	AF		24				24544		337	Asia/Kabul	2012-01-16
1130490	Pul-e Khumrī	Pul-e Khumri	Pol-e Khomri,Pol-e Khomrī,Pul-e Khumri,Pul-e Khumrī,Pul-i-Khomri,Pul-i-Khumri,Pule Khumri,Pule Khumṟi,Puli-Khumri,pl khmry,Пули-Хумри,پل خمری	35.94458	68.71512	P	PPLA	AF		03				56369		638	Asia/Kabul	2012-01-16
1131316	Paghmān	Paghman	Paghman,Paghman Palace,Paghmān,Pagman,Пагман	34.5875	68.95333	P	PPL	AF		13				49157		2311	Asia/Kabul	2012-01-16
1132495	Nahrīn	Nahrin	Nahrin,Nahrīn,Nakhrin,Narain,Narin,Narīn,nhryn,Нахрин,نهرین	36.0649	69.13343	P	PPLA2	AF		03				22363		1138	Asia/Kabul	2012-02-28
1133453	Maymana	Maymana	Maimana,Maimanah,Maimāna,Maymana,Maīmanah,Mejmene,Meymaneh,Mimana,mai ma na,mymnh,Меймене,میمنه,迈马纳	35.92139	64.78361	P	PPLA	AF		07				75900	877	864	Asia/Kabul	2010-08-16
1133574	Mehtar Lām	Mehtar Lam	Laghman,Mehtar Lam,Mehtar Lām,Mekhtarlam,Metarlam,Mir Talam Saheb Ziarat,Mitarlam,Miterlam,Mīr Talām Şāḩeb Zīārat,Nawar Lam,Nāwar Lam,mhtr lam,Митарлам,مهتر لام	34.67139	70.20944	P	PPLA	AF		35				17345		795	Asia/Kabul	2012-01-16
1133616	Mazār-e Sharīf	Mazar-e Sharif	Masar-e Scharif,Mazar-e Sarif,Mazar-e Sharif,Mazar-e Šarif,Mazar-e-Sharif,Mazar-i Szarif,Mazar-i-Sharif,Mazare Srif,Mazari Sharif,Mazari-Sharif,Mazār-e Sharīf,Mazār-e Šarīf,Mazār-i-Sharīf,Mazāre S̄rīf,majaleu-isyalipeu,mazarisharifu,mzar shryf,Мазари-Шариф,مزار شريف,مزار شریف,マザーリシャリーフ,마자르이샤리프	36.70904	67.11087	P	PPLA	AF		30				303282		361	Asia/Kabul	2012-01-16
1134720	Lashkar Gāh	Lashkar Gah	Bist,Bost,Bust,Lashkar Gah,Lashkar Gāh,Lashkargah Bust,Lashkargakh,Laskargah,Las̲h̲kargāh Busṯ,Laškargāh,Nawab City,lshkr gah,لشكر گاه,لښکرگاه بسټ	31.59382	64.37161	P	PPLA	AF		10				43934		786	Asia/Kabul	2012-01-16
1135158	Kushk	Kushk	Kushk,Kusk,Kus̄k,Kūshk,kshk,Кушк,کشک	33.29565	61.95221	P	PPL	AF		11				16952		1115	Asia/Kabul	2012-01-16
1135689	Kunduz	Kunduz	Kondoz,Konduz,Kondūz,Kundus,Kunduz,Kundūz,Qonduz,Qondūz,Qunduz,Qunḏūz,Shahr-e Qondoz,kndwz,kndz,kundo~uzu zhou,kundujeu ju,qndz,Кундуз,قندز,كندز,کندوز,クンドゥズ州,쿤두즈 주	36.72896	68.857	P	PPLA	AF		24				161902		402	Asia/Kabul	2012-01-16
1136469	Khōst	Khost	Khost,Khowst,Khōst,Matun,Matūn,khwst,mtwn,Хост,خوست,متون	33.33951	69.92041	P	PPLA	AF		37				96123		1183	Asia/Kabul	2012-01-16
1136575	Khulm	Khulm	Bazar-e Khulm,Bāzār-e Khulm,Kholm,Khulm,Tashkurgan,Tashkurghan,Tashqorghan,Tashqurghan,Tāshkurghān,Tāshqorghān,Tāshqurghān,bazar khlm,khlm,tashqrghan,Ташкурган,بازار خلم,تاشقرغان,خلم	36.69736	67.69826	P	PPLA2	AF		30				64933		445	Asia/Kabul	2012-02-28
1136863	Khāsh	Khash	Khas,Khash,Khāsh,Khās̄,khash,خاش	31.52919	62.79055	P	PPL	AF		19				15133		579	Asia/Kabul	2012-01-16
1137168	Khanabad	Khanabad	Khanabad,Khānābād,Ханабад,خان آباد	36.6825	69.11556	P	PPL	AF		24				71531		503	Asia/Kabul	2009-03-03
1137807	Karukh	Karukh	Karokh,Karrukh,Karukh,Kaṟukh,krkh,کرخ	34.48108	62.5863	P	PPLA2	AF		11				17484		1340	Asia/Kabul	2012-02-28
1138336	Kandahār	Kandahar	Candahar,Kandagar,Kandahar,Kandaharo,Kandahār,Kandhar,Qandahar,Qandahār,Qanḏahāṟ,kan da ha,kandaharu,kndhar,qndhar,Кандагар,קנדאהר,قندهار,كندهار,カンダハール,坎大哈	31.61332	65.71013	P	PPLA	AF		23				391190		1007	Asia/Kabul	2012-01-16
1138958	Kabul	Kabul	Cabool,Caboul,Cabul,Cabul - kabl,Cabul - کابل,Cabúl,Caubul,Kabil,Kaboel,Kabol,Kaboul,Kabul,Kabula,Kabulas,Kabuli,Kabulo,Kabura,Kabúl,Kabûl,Kampoul,Kobul,Kubha,Kábul,Kābol,kabl,kabul,kabula,kabuli,kaburu,kabwl,kapul,ke bu er,khabul,Καμπούλ,Кабул,Кобул,Քաբուլ,קאבול,كابل,كابول,کابل,काबुल,কাবুল,காபூல்,คาบูล,ཀ་བུར,ქაბული,ካቡል,カブール,カーブル,喀布尔,카불	34.52813	69.17233	P	PPLC	AF		13				3043532		1798	Asia/Kabul	2010-05-30
1139715	Jalālābād	Jalalabad	Djelalabad,Dschalalabad,Dzalalabad,Dzhalalabad,Dzhelalabad,Dżalalabad,Jalakot,Jalal-Kut,Jalalabad,Jalalkoat,Jalalkot,Jalālkot,Jalālābād,Jelalabad,Tarun City,jalalabada,jlal abad,Джалалабад,جلال آباد,جلال‌آباد,জালালাবাদ	34.42647	70.45153	P	PPLA	AF		18				200331		575	Asia/Kabul	2012-01-16
1139807	Jabal os Saraj	Jabal os Saraj	Djabal-ul-Seradj,Dzhabal'-Ussaradzh,Dzhabal’-Ussaradzh,Jabal Saraj,Jabal os Saraj,Jabal os Sarāj,Jabal us Siraj,Jabal us Sirāj,Jabal-us-Sirai,Jabalussaraj,Jabalussaṟāj,Jabl-us-Seraj,Jabl-us-Siraj,Jabul Saraj,Jibal-as-Seraj,Parwan,jbl alsraj,جبل السراج	35.11833	69.23778	P	PPL	AF		40				15032		1612	Asia/Kabul	2010-03-29
1140026	Herāt	Herat	Gerat,Herat,Herāt,Hérat,Kherat,Shahr-e Herat,Shahr-e Herāt,he la te,herato,hrat,Герат,Херат,هرات,ヘラート,赫拉特	34.34817	62.19967	P	PPLA	AF		11				272806		927	Asia/Kabul	2012-01-16
1141089	Ghormach	Ghormach	Garmak,Ghormac,Ghormach,Ghormāch,Ghowrmach,Ghowrmāch,Ghōrmāc,Ghōrmāch,ghwrmch,غورماچ,غورمچ	35.73062	63.78264	P	PPLA2	AF		02	7052787			30000		659	Asia/Kabul	2011-12-21
1141269	Ghazni	Ghazni	Gazni,Ghazni,Ghaznī,Shahr-e Ghazni,Shahr-e Ghaznī,gazni,gazuni,ghznt,ghznyn,Газни,غزنة,غزنی,غزنین,ガズニー	33.55356	68.42689	P	PPLA	AF		08				141000		2181	Asia/Kabul	2008-04-09
1141540	Gereshk	Gereshk	Gereshk,Geresk,Gerešk,Girishk,Nahr-e Saraj,Nahr-e Sarāj,grshk,Герешк,گرشک	31.82089	64.57005	P	PPLA2	AF		10				43588		830	Asia/Kabul	2012-02-28
1141857	Gardēz	Gardez	Gardeyz,Gardez,Gardiz,Gardêz,Gardēz,Gardīz,Gaṟḏēz,grdyz,Гардез,گرديز,گردېز	33.59744	69.22592	P	PPLA	AF		36				103601		2308	Asia/Kabul	2012-01-16
1142170	Fayzabad	Fayzabad	Faizabad,Faizābād,Fajzabad,Faydz Abad,Fayḏẕ Ābāḏ,Fazelabad,Faīẕābād,Feyzabad,Feyẕābād,fyd abad,Файзабад,فیض آباد	37.11664	70.58002	P	PPLA	AF		01				44421		1210	Asia/Kabul	2010-08-16
1142264	Farāh	Farah	Farah,Farakh,Farāh,frah,فراه	32.37451	62.11638	P	PPLA	AF		06				43561		662	Asia/Kabul	2012-01-16
1142404	Kafir Qala	Kafir Qala	Eslam Qal`eh,Eslamqal`a,Eslamqal‘a,Eslām Qal‘eh,Islam Kala,Islam Killa,Islam Qal`ah,Islam Qala,Islām Kala,Islām Qala,Islām Qal‘ah,Kafar Qal`eh,Kafir Kala,Kafir Qala,Kāfar Qal‘eh	34.66667	61.06667	P	PPL	AF		11				18086		726	Asia/Kabul	2012-01-16
1145352	Charikar	Charikar	Caharikar,Carikar,Chaharikar,Chahārīkār,Chairkar,Charekar,Charikar,Chāirkār,Chārīkār,Cāṟikāṟ,Čahārikār,Чарикар,چاريكار	35.01361	69.17139	P	PPLA	AF		40				53676		1554	Asia/Kabul	2010-01-29
1147066	Barakī Barak	Baraki Barak	Barah Ki Barak,Barah Kī Barak,Baraki Barak,Baraki Burak,Barakibarak,Barakī Barak,Barqi Barq,brh ky brk,brky brk,بره کی برک,برکی برک	33.9675	68.94861	P	PPLA2	AF		17				22305		1937	Asia/Kabul	2012-02-28
1147290	Balkh	Balkh	Bactra,Bactresh,Bakhtar,Balch,Balh,Balhika,Balkh,Bamik,Bazirabad,Bkahdi,Bākhtar,Vazirabad,ba er he,blkh,Балх,Вазирабад,بلخ,巴尔赫	36.75635	66.8972	P	PPLA2	AF		30				114883		348	Asia/Kabul	2012-02-28
1147540	Baghlān	Baghlan	Baghlan,Baghlan - bghlan,Baghlan - بغلان,Baghlan-e Jadid,Baghlin,Baghlān,Baghlān-e Jadīd,Baglan,Bagolaggo,Sana `Ati,Sana`ati,bghlan,bghlan jdyd,Şanā ‘Ati,Şanā‘atī,Баглан,بغلان,بغلان جديد,صناعتی	36.13068	68.70829	P	PPLA2	AF		03				108449		531	Asia/Kabul	2012-02-28
1148106	Ārt Khwājah	Art Khwajah	Art Khvajeh (1),Art Khwajah,At Khvajeh,At Khwaja,art khwajh,Ārt Khwājah,Āt Khvājeh,Āt Khwāja,Āṟt Khvājeh (1),آرت خواجه	37.08571	69.47958	P	PPL	AF		26				18623		481	Asia/Kabul	2012-01-16
1148205	Āsmār	Asmar	Asma,Asmar,Asmār,asmar,Āsmā,Āsmār,آسمار,اسمار	35.03333	71.35809	P	PPLA2	AF		34				15708		913	Asia/Kabul	2012-02-28
1148311	Asadābād	Asadabad	Asadabad,Asadābād,Assad-Abad,Caghasaray,Chagha Serai,Chagha-Sari,Chaghah Saray,Chaghah Sarāy,Chaghasarai,Chaghasaray,Chaghasarāy,Chagsarai,Chegheh Saray,Chegheh Sarāy,Chigha Sarai,Chigha Sarāi,Chigha Serai,Chigkhasaray,asd abad,chghh sray,Čaghasarāy,Асадабад,اسد آباد,چغه سرای	34.87311	71.14697	P	PPLA	AF		34				48400		837	Asia/Kabul	2012-02-24
1148658	Andkhōy	Andkhoy	Andkhoi,Andkhoy,Andkhui,Andkhvoy,Andkhōy,Andkhōī,Andkhūi,Ankhoi,andkhwy,اندخوی	36.95293	65.12376	P	PPLA2	AF		07				29208		306	Asia/Kabul	2012-02-28
1469706	Markaz-e Woluswalī-ye Āchīn	Markaz-e Woluswali-ye Achin	Achin,Achin-Ulusvali,Acin Oluswali,Markaz-e Woluswali-ye Achin,Markaz-e Woluswalī-ye Āchīn,Āchīn,Āčīn Oluswāli,آچين	34.12583	70.70778	P	PPL	AF		18				15098		972	Asia/Kabul	2010-08-10
6692413	Cool űrhajó	Cool urhajo		34.26545	67.34516	P	PPL	AF		05				58525		2884	Asia/Kabul	2008-05-19
3576022	Saint John’s	Saint John's	Saint John,Saint John's,Saint John’s,Sent Dzonsas,Sent Džonsas,Sent Tzons,Sent-Dzhons,St Johns,St. John's,St.John.s,seinteujonseu,sentojonzu,sheng yue han,sheng yue han shi,snt g'wns,Σεντ Τζονς,Сент-Джонс,סנט ג'ונס,ሴንት ጆንስ፥ አንቲጋ እና ባርቡዳ,セントジョンズ,圣约翰,圣约翰市,세인트존스	17.11667	-61.85	P	PPLC	AG		04				24226		6	America/Antigua	2012-01-18
3573374	The Valley	The Valley	De Balei,The Valley,Valley,Valli,bare,deobaelli,Δε Βάλεϊ,Валли,ואלי,バレー,더밸리	18.21704	-63.05783	P	PPLC	AI		00				1169	7	19	America/Anguilla	2011-01-21
363243	Sarandë	Sarande	Agioi,Agioi Saranta,Ayii Saranda,Hagios Saranta,Porto Edda,Santa Quaranta,Santi Quaranta,Saranda,Sarande,Sarandë,Saranta,Zogaj,Άγιοι Σαράντα,Саранда	39.87556	20.00528	P	PPL	AL		51				15147		32	Europe/Tirane	2012-01-19
782661	Kukës	Kukes	Cucus,Kukes,Kukesi,Kuks,Kuksi,Kukuch,Kukus,Kukës,Kukësi,Кукес,Кукъс	42.07694	20.42194	P	PPLA	AL		47				17832		351	Europe/Tirane	2012-01-19
