3040051	les Escaldes	les Escaldes	Ehskal'des-Ehndzhordani,Escaldes,Escaldes-Engordany,Les Escaldes,esukarudesu=engorudani jiao qu,lai sai si ka er de-en ge er da,Эскальдес-Энджордани,エスカルデス＝エンゴルダニ教区,萊塞斯卡爾德-恩戈爾達,萊塞斯卡爾德－恩戈爾達	42.50729	1.53414	P	PPLA	AD		08				15853		1033	Europe/Andorra	2008-10-15
782756	Korçë	Korce	Corce,Corcë,Coritsa,Coritza,Coriza,Corizza,Corriza,Ghiortsa Corcia,Gorica,Goritsa,Korca,Korce,Korcha,Korche,Korcza,Korica,Korice,Koritsa,Koritza,Korrca,Korrce,Korrça,Korrçë,Korytsa,Korça,Korçë,Körice,Корча	40.61861	20.78083	P	PPLA	AL		46				58259		869	Europe/Tirane	2012-01-19
783148	Gjirokastër	Gjirokaster	Agirocastro,Arghirocastru,Arghyrocastro,Argirocastro,Argirokastro,Argyrokastro,Argyrokastron,Aryirokastro,Aryirokastron,Ergheni,Ergiri,Ghinokastre,Girokastra,Girokastro,Gjinokaster,Gjinokastra,Gjinokastre,Gjinokastrer,Gjinokastër,Gjirokaster,Gjirokastra,Gjirokastre,Gjirokastrë,Gjirokastër,ji nuo ka si te,Αργυρόκαστρο,Ђирокастра,Аргирокастро,Гирокастра,Гирокастро,吉诺卡斯特	40.07583	20.13889	P	PPLA	AL		45				23437		286	Europe/Tirane	2012-01-19
783263	Elbasan	Elbasan	Ehl'basan,Elbasan,Elbasani,Elbassan,Эльбасан	41.1125	20.08222	P	PPLA	AL		43				100903		128	Europe/Tirane	2012-01-19
783493	Burrel	Burrel	Burela,Burele,Bureli,Burelë,Burrel,Burrel',Burrele,Burreli,Burrelë,Буррель	41.61028	20.00889	P	PPL	AL		41				15405		315	Europe/Tirane	2012-01-19
3183719	Vlorë	Vlore	Au'lon,Au’lon,Avlon,Avlona,Avlonya,Vallona,Valona,Vl'ora,Vljora,Vlona,Vlone,Vlonë,Vlora,Vlore,Vlorë,Vļora,Валона,Вльора,Влёра	40.46667	19.48972	P	PPLA	AL		51				89546		2	Europe/Tirane	2012-01-19
3183875	Tirana	Tirana	Tiran,Tirana,Tirane,Tirano,Tiranë,Tirāna,Tyrana,Tyranna,Tírana,de la na,tilana,tirana,tyrana,tyrnh,Τίρανα,Тирана,Тырана,טירנה,تىرانا,تيرانا,ティラナ,地拉那,티라나	41.3275	19.81889	P	PPLC	AL		50				374801		113	Europe/Tirane	2012-02-28
3184081	Shkodër	Shkoder	Iskodra,Scutari,Shkoder,Shkodra,Shkodër,Skadar,Skodra,Szkodra,sqwdr,İşkodra,Škodra,Скадар,Шкодер,Шкодра,שקודר	42.06828	19.51258	P	PPLA	AL		49				88245		12	Europe/Tirane	2010-01-29
3184517	Patos Fshat	Patos Fshat	Patos Fshat,Patosi Fshat	40.64278	19.65083	P	PPL	AL		44				22679		157	Europe/Tirane	2012-01-19
3184862	Lushnjë	Lushnje	Ljushna Cod a Gomares,Ljushnja,Ljusnje,Ljušnje,Lousnia,Lushne,Lushnja,Lushnje,Lushnjë,Lusnje,Lušnje,Люшня	40.94194	19.705	P	PPL	AL		44				41469		22	Europe/Tirane	2012-01-19
3184935	Lezhë	Lezhe	Alessio,Lesh,Leshe,Leshi,Lezh,Lezha,Lezhe,Lezhë,Lisi,Ljes,Lješ,Lyesh,Лежа	41.78361	19.64361	P	PPLA	AL		48				18695		7	Europe/Tirane	2012-01-19
3185012	Laç	Lac	Lac,Laci,Lak,Latsch,Laç,Laçi,Лак	41.63556	19.71306	P	PPL	AL		48				24825		33	Europe/Tirane	2012-01-19
3185060	Kuçovë	Kucove	Kuchova,Kucova,Kucove,Kuçova,Kuçovë,Petrolia,Qyteti Stalin,Stalin,Кучова	40.80028	19.91667	P	PPL	AL		40				18166		58	Europe/Tirane	2012-01-19
3185082	Krujë	Kruje	Akcehisar,Akçehisar,Croia,Cruja,Krna,Kroia,Kroja,Kroya,Kroïa,Krue,Krueja,Kruja,Kruje,Krujë,Круе	41.50917	19.79278	P	PPL	AL		42				21286		509	Europe/Tirane	2012-01-19
3185211	Kavajë	Kavaje	Cavaia,Cavaja,Kavaia,Kavaj,Kavaja,Kavaje,Kavajë,Kavaïa,Кавайе,Кавая	41.18556	19.55694	P	PPL	AL		50				29354		19	Europe/Tirane	2012-01-19
3185670	Fier-Çifçi	Fier-Cifci		40.71667	19.56667	P	PPLX	AL		44				60995		17	Europe/Tirane	2007-05-30
3185672	Fier	Fier	Fearica,Fier,Fieri,Fjeri,fei xia er,Фиери,非夏爾	40.72389	19.55611	P	PPLA	AL		44				56297		20	Europe/Tirane	2012-01-19
3185728	Durrës	Durres	Drac,Drach,Drač,Duraso,Durazzo,Durehs,Dures,Duresi,Durres,Durresa,Durresi,Durrsi,Durrës,Durrësi,Durts,Durus,Durz,Durësi,Dyrrachio,Dyrrachium,Dyrrakhion,Dyrrhachium,Epidamnos,dou la si,do~urasu,dwrs,Δυρράχιο,Драч,Дуррес,Дуръс,Дурэс,דורס,ドゥラス,都拉斯	41.32306	19.44139	P	PPLA	AL		42				122034		13	Europe/Tirane	2012-01-19
3186084	Berat	Berat	Beligrad,Berat,Berati,Beration,Berta,Lezskigrad,Verati,Veration,berato,pei la te,Берат,בראט,ベラト,培拉特	40.70583	19.95222	P	PPLA	AL		40				46866		66	Europe/Tirane	2012-01-19
174875	Kapan	Kapan	Ghap'an,Ghap’an,Kafan,Kafin,Kapan,Katan,Madan,Qafan,Zangezur,kapan,Капан,Կապան,کاپان	39.20754	46.40576	P	PPLA	AM		08				33160		774	Asia/Yerevan	2012-01-17
174895	Goris	Goris	Geryusy,Goris,Горис,Գորիս	39.51288	46.33816	P	PPL	AM		08				20379		1377	Asia/Yerevan	2012-01-17
174972	Hats’avan	Hats'avan	Acavan,Atsavan,Hats'avan,Hats’avan,Sisian,Ацаван	39.46405	45.97047	P	PPL	AM		08				15208		1761	Asia/Yerevan	2012-01-17
174979	Artashat	Artashat	Artashat,Kamarl,Kamarlu,Kamarlyu,Арташат	39.96144	44.54447	P	PPLA	AM		02				20562		830	Asia/Yerevan	2012-01-17
174991	Ararat	Ararat	Ararat,Davalinskiy Tsemzavod,Арарат	39.83166	44.70489	P	PPL	AM		02				28832		822	Asia/Yerevan	2012-01-17
616052	Yerevan	Yerevan	Ayrivan,EREVAN,Ereban,Erehvan,Ereun,Erevan,Erevano,Ereván,Erewan,Erivan,Eriwan,Erywan,Erywań,Ierevan - Erevan,Iereván - Երեվան,Iravan,Jerevan,Jerevanas,Jereván,Revan,Yerevan,Yervandavan,Yiriwan,Yèrèvan,ayrwan,ereban,erevani,iyerebhana,shhr ayrwan,ye li wen,yeleban,yerevana,yryfan,Êrîvan,İrəvan,Ερεβάν,Єреван,Јереван,ЕРЕВАН,Ереван,Ерэван,Երեվան,Երևան,ירוואן,ایروان,شهر ایروان,يريفان,येरेवान,ইয়েরেভান,ერევანი,ዬሬቫን,エレバン,葉里溫,예레반	40.18111	44.51361	P	PPLC	AM		11				1093485		994	Asia/Yerevan	2012-01-17
616062	Ejmiatsin	Ejmiatsin	Artemed,Avan Vardgesi,EHCHMIADZIN,Echmiadzin,Echmiatsin,Ecmiadzin,Eczmiadzyn,Ejmiatsin,Etchmiadzine,Etschmiadsin,Ečmiadzin,Iejmiatsin,Kaynepolis,Kayrak'aghak',Kayrak’aghak’,Norak'aghak',Norak’aghak’,Uch'k'ilisa,Uch’k’ilisa,Uckilise,Vagarsapat,Vagarshapat,Vagharshapat,Valeroktista,Vardgesavan,achmyadzyn,echmiadzini,ehchmiadzin,Üçkilise,Вагаршапат,ЭЧМИАДЗИН,Эчмиадзин,Վաղարշապատ,اچمیادزین,ეჩმიაძინი	40.16557	44.29462	P	PPL	AM		03				49513		877	Asia/Yerevan	2012-01-17
616199	Spitak	Spitak	Amamlu,Amamth,Spitak,Спитак	40.8322	44.2673	P	PPL	AM		06				15059		1548	Asia/Yerevan	2012-01-17
616250	Sevan	Sevan	SEVAN,Sevan,Ssewan,Yelenovka,СЕВАН	40.5484	44.94868	P	PPL	AM		04				17083		1921	Asia/Yerevan	2012-01-17
616435	Masis	Masis	Hrazdan,Masis,Narimanlu,Razdan,Takhanshalu,Tokhanshalu,Ulukhanlu,Zangibasar,Масис	40.06762	44.43591	P	PPL	AM		02				18911		839	Asia/Yerevan	2012-01-17
616530	Vanadzor	Vanadzor	Gharak'ilisa,Gharak’ilisa,KIROVAKAN,Karakhs,Karakilis,Karaklis,Kirovakan,Kirowakan,Korovakan,Mets Karakilisa,Vanadzor,Vanajor,Wanadsor,Wanadzor,wanadzwr,Ванадзор,КИРОВАКАН,Վանաձոր,وانادزور	40.80456	44.4939	P	PPLA	AM		06				101098		1344	Asia/Yerevan	2012-01-14
616599	Gavarr	Gavarr	Gavar,Gavarr,KAMO,Kamo,Kyavar,Nor Bayazet,Nor-Bajaset,Novo Bayazet,Novyi Bayaset,КАМО	40.35398	45.12386	P	PPLA	AM		04				21680		1953	Asia/Yerevan	2012-01-17
616629	Hrazdan	Hrazdan	Akhta,Akhtala,Akhti,Hrazdan,Nerkin Akhta,Nizhne Akhti,Nizhniye Akhty,Nizhnyaya Akhta,Razdan,Раздан	40.49748	44.7662	P	PPLA	AM		05				40795		1762	Asia/Yerevan	2011-03-28
616631	Armavir	Armavir	Armavir,Hoktemberyan,Oktember,Oktemberyan,Sardar-Abad,Sardarapat,Октембер	40.15446	44.03815	P	PPLA	AM		03				25963		870	Asia/Yerevan	2012-01-17
616635	Gyumri	Gyumri	Alek'pol,Alek'sandrapol,Alek'sandrobol,Aleksandropol',Aleksandropol’,Alek’pol,Alek’sandrapol,Alek’sandrobol,Alexandropol',Alexandropol’,GJUMRI,Gimri,Giumri,Gjumri,Guemrue,Gumri,Gumru,Gumry,Gyumri,Gümrü,Kumayri,Kumri,Kyumayri,Kyumri,Kümri,Leninakan,gyumuri,gywmry,jiu mu li,ГЮМРИ,Гюмри,Гјумри,Գյումրի,گیومری,ギュムリ,久姆里	40.7942	43.84528	P	PPLA	AM		07				148381		1549	Asia/Yerevan	2012-01-17
616877	Ashtarak	Ashtarak	ASHTARAK,Achtarak,Aschtarak,Ashtarak,Ashtarakats' Gyugh,Ashtarakats’ Gyugh,Astarak,Aştarak,Aštarak,ashtarak,АШТАРАК,Аштарак,Աշտարակ,آشتاراک	40.2991	44.36204	P	PPLA	AM		01				18779		1142	Asia/Yerevan	2012-01-17
617026	Abovyan	Abovyan	ABOVJAN,Abovyan,Elar,АБОВЯН	40.26741	44.62656	P	PPL	AM		05				35673		1409	Asia/Yerevan	2012-01-17
145531	Saurimo	Saurimo	Henrique de Carvalho,Saurimo,Saurimu,Vila Henrique de Carvalho,Сауримо	-9.66078	20.39155	P	PPLA	AO		18				40498		1071	Africa/Luanda	2012-01-17
145724	Lucapa	Lucapa	Lucapa,Lukapa,Лукапа	-8.41915	20.74466	P	PPLA	AO		17				20115		955	Africa/Luanda	2012-01-17
876177	Luau	Luau	Luao,Luau,Teixeira de Sousa,Teixera de Sousa,Texeira-de Susa,Vila Teixeira de Sousa,Vila Teixeira de Souza,Vila Teixera de Souza,Vila Texeira de Sousa,Луау	-10.70727	22.22466	P	PPL	AO		14				18465		1106	Africa/Luanda	2012-01-17
2236568	Uíge	Uige	Carmona,Uige,Uije,Uizhe,Uíge,Vila Marchel Carmona,Уиже	-7.60874	15.06131	P	PPLA	AO		15				60008		825	Africa/Luanda	2011-10-28
2236967	Soio	Soio	Saint Antonio do Zaire,San Antonio,Santo Antoni,Santo Antonio do Zaire,Santo António do Zaire,Santo-Antonio,Santo-António,Sao Antonio,Sazaire,Soio,Soju,Soyo,São Antônio,Сойу	-6.1349	12.36894	P	PPL	AO		16				67491		10	Africa/Luanda	2012-01-17
2239001	Nzeto	Nzeto	Ambrisette,Ambrizete,Ambrizette,Nzeto,Нзето	-7.23116	12.8666	P	PPL	AO		16				18352		19	Africa/Luanda	2012-02-01
2239520	Mbanza Congo	Mbanza Congo	Mbanza Congo,Mbanza Kongo,San Salvador,Sao Salvador,Sao Salvador do Congo,São Salvador,São Salvador do Congo	-6.26703	14.2401	P	PPLA	AO		16				24220		544	Africa/Luanda	2012-01-17
2239862	Malanje	Malanje	Malandje,Malange,Malanje,Malanzhe,Маланже	-9.54015	16.34096	P	PPLA	AO		12				87046		1134	Africa/Luanda	2011-10-28
2240449	Luanda	Luanda	Loanda,Louanta,Luanda,Sao Paolo de Loanda,Sao Paulo da Assuncao de Luanda,Sao Paulo de Loanda,Sao Paulo de Luanda,São Paolo de Loanda,São Paulo da Assunção de Luanda,São Paulo de Loanda,São Paulo de Luanda,luanda,luo an da,lwanda,ruanda,Λουάντα,Луанда,לואנדה,لوآندا,ሏንዳ,ルアンダ,罗安达,루안다	-8.83682	13.23432	P	PPLC	AO		20				2776168		73	Africa/Luanda	2011-10-27
2242001	Caxito	Caxito	Caxito,Kashito,Kaxito,Кашито	-8.57848	13.66425	P	PPLA	AO		19				28224		20	Africa/Luanda	2011-10-28
2243271	Cabinda	Cabinda	Cabinda,Kabinda,Кабинда	-5.55	12.2	P	PPLA	AO		03				66020		1	Africa/Luanda	2012-01-17
3346015	Sumbe	Sumbe	Angungescapolo,Ngunza,Nova Redonda,Nova Redondo,Novo Redondo,Sumbe,Сумбе	-11.20605	13.84371	P	PPLA	AO		06				33277		10	Africa/Luanda	2012-01-17
3347019	Namibe	Namibe	Mocamedes,Mossamedes,Moçâmedes,Namibe,Намибе	-15.19611	12.15222	P	PPLA	AO		13				80149		13	Africa/Luanda	2012-01-17
3347353	Menongue	Menongue	Menonge,Serpa Pinto,Vila Serpa Pinto,Менонге	-14.6585	17.69099	P	PPLA	AO	AO	04				32203		1355	Africa/Luanda	2010-06-08
3347719	Luena	Luena	Luehna,Luena,Luene,Luso,Luzo,Vila Luso,Vila Luzo,Vila Luzu,Villa Luso,Луэна	-11.78333	19.91667	P	PPLA	AO		14				21115		1337	Africa/Luanda	2012-01-17
3347762	Lubango	Lubango	Lubango,Sa da Bandeira,Sá da Bandeira,Лубанго	-14.91717	13.4925	P	PPLA	AO		09				102541		1760	Africa/Luanda	2011-10-27
3347853	Longonjo	Longonjo	Congonjo,Logonzhu,Longonjo,Логонжу	-12.90667	15.25333	P	PPL	AO		08				24346		1424	Africa/Luanda	2012-01-17
3347939	Lobito	Lobito	Lobito,Lobitu,robito,Лобиту,ロビト	-12.34806	13.54556	P	PPL	AO		01				207932		8	Africa/Luanda	2012-01-17
3348078	Kuito	Kuito	Bie,Bihe,Bihé,Bié,Kuito,Silva Porto,Vila Salva Porto,Куито	-12.38333	16.93333	P	PPLA	AO		02				113624		1715	Africa/Luanda	2012-01-17
3348313	Huambo	Huambo	Huambo,Nova Lisboa,Uambo,Уамбо	-12.77611	15.73917	P	PPLA	AO		08				226145		1716	Africa/Luanda	2012-01-17
3350246	Catumbela	Catumbela	Asseiceira,Catumbela,Catumbella,Katumbela,Катумбела	-12.43139	13.54722	P	PPL	AO		01				16977		15	Africa/Luanda	2012-01-17
3350372	Catabola	Catabola	Catabola,Katabola,Nova Sintra,Катабола	-12.15	17.28333	P	PPL	AO		02				18855		1531	Africa/Luanda	2012-01-17
3351014	Camacupa	Camacupa	Camacupa,General Machado,General Machado Villa,General Mathado,Kamakupa,Machado,Vila General Machado,Камакупа	-12.01667	17.48333	P	PPL	AO		02				19150		1473	Africa/Luanda	2012-01-17
3351024	Caluquembe	Caluquembe	Caluquembe,Caluquembo,Caluquemo,Kalukembe,Калукембе	-13.78333	14.68333	P	PPL	AO		09				30300		1699	Africa/Luanda	2012-01-17
3351500	Caála	Caala	Caala,Cahala,Caála,Kaala,Kaale,Robert Williams,Roberto Williams,Vila Robert Williams,Каале	-12.8525	15.56056	P	PPL	AO		08				21205		1742	Africa/Luanda	2012-01-17
3351663	Benguela	Benguela	Bengela,Benguela,Benguella,Sao Felipe de Benguela,São Félipe de Benguela,ben ji la,Бенгела,本吉拉	-12.57626	13.40547	P	PPLA	AO		01				151226		11	Africa/Luanda	2011-10-28
3427213	Zárate	Zarate	General J.F. Uriburu,General Jose F. Uriburu,General José F. Uriburu,General Uriburu,Sarate,Saratė,Zarate,Zárate,Зарате	-34.09814	-59.02858	P	PPL	AR		01	3427212			88781		28	America/Argentina/Buenos_Aires	2012-01-18
3427388	Villa Ocampo	Villa Ocampo	Ocampo,Villa Ocampo	-28.48752	-59.35515	P	PPL	AR		21				19101		54	America/Argentina/Cordoba	2012-01-18
3427428	Villaguay	Villaguay	Villaguay	-31.8653	-59.02689	P	PPL	AR		08	3427426			32027		50	America/Argentina/Cordoba	2012-01-18
3427431	Villa Gesell	Villa Gesell	Vil'ja-Khesel',Вилья-Хесель	-37.26394	-56.97304	P	PPL	AR		01				23257		9	America/Argentina/Buenos_Aires	2010-04-25
3427761	Tigre	Tigre	Las Conchas,Tigre,Тигре	-34.42603	-58.57962	P	PPL	AR	AR	01	3427753			31106	2	8	America/Argentina/Buenos_Aires	2012-03-25
3427833	Tandil	Tandil	Tandil,Tandil',Тандиль	-37.32167	-59.13316	P	PPL	AR		01	3427832			104325		192	America/Argentina/Buenos_Aires	2012-01-18
3428068	San Vicente	San Vicente		-26.61667	-54.13333	P	PPL	AR		14				38247		603	America/Argentina/Cordoba	2010-05-31
3428071	Santo Tomé	Santo Tome	Santo Tome,Santo Tomé	-28.54939	-56.04077	P	PPL	AR		06				22634		81	America/Argentina/Cordoba	2012-01-18
3428359	Santa Elena	Santa Elena	Santa Elena	-30.94768	-59.78696	P	PPL	AR		08				18410		66	America/Argentina/Cordoba	2012-01-18
3428577	San Pedro	San Pedro		-26.62207	-54.10842	P	PPL	AR		14	3428569			23736		554	America/Argentina/Cordoba	2011-04-19
3428708	San Luis del Palmar	San Luis del Palmar		-27.5079	-58.55454	P	PPL	AR		06				15347		62	America/Argentina/Cordoba	2011-04-19
3428759	San Lorenzo	San Lorenzo		-28.13306	-58.76733	P	PPL	AR		06				47626		64	America/Argentina/Cordoba	2011-04-19
3428975	San Javier	San Javier		-30.57781	-59.9317	P	PPL	AR		21	3428973			15606		27	America/Argentina/Cordoba	2011-04-19
3429403	Saladas	Saladas		-28.25384	-58.62591	P	PPL	AR		06	3429402			18349		75	America/Argentina/Cordoba	2011-04-19
3429576	Retiro	Retiro	Retiro	-34.58333	-58.38333	P	PPLX	AR		07				38635		7	America/Argentina/Buenos_Aires	2012-01-18
3429577	Resistencia	Resistencia	Resistencia,Resistensija,Ресистенсия	-27.46056	-58.98389	P	PPLA	AR		03				387158		56	America/Argentina/Cordoba	2012-01-18
3429594	Reconquista	Reconquista	Reconquista,Rekonkista,Реконкиста	-29.15	-59.65	P	PPL	AR		21				90184		50	America/Argentina/Cordoba	2012-01-18
3429652	Quilmes	Quilmes	Kil'mes,Quilmes,Кильмес	-34.72418	-58.25265	P	PPL	AR		01	3429651			518788		24	America/Argentina/Buenos_Aires	2012-01-18
3429732	Puerto Rico	Puerto Rico	Libertador General San Martin,Libertador General San Martín,Puerto Libertador General San Martin,Puerto Libertador General San Martín,Puerto Rico,Puerto San Alberto	-26.79598	-55.02402	P	PPL	AR		14				17491		147	America/Argentina/Cordoba	2012-01-18
3429777	Puerto Iguazú	Puerto Iguazu	Eva Peron,Eva Perón,Iguassu,Iguazu,Iguazú,Puehrto-Iguasu,Puerto Aguirre,Puerto Iguazu,Puerto Iguazú,Puerto Igvasu,Пуэрто-Игуасу	-25.59912	-54.57355	P	PPLA4	AR	AR	14	3433487			32038		177	America/Argentina/Cordoba	2010-07-26
3429786	Puerto Esperanza	Puerto Esperanza	Esperanza,Puerto Esperanza	-26.01517	-54.67306	P	PPL	AR		14				15579		152	America/Argentina/Cordoba	2012-01-18
3429790	Puerto Eldorado	Puerto Eldorado	Eldorado,Puerto Eldorado	-26.40842	-54.69463	P	PPL	AR		14				54189		102	America/Argentina/Cordoba	2012-01-18
3429886	Posadas	Posadas	Posadas,Посадас	-27.36708	-55.89608	P	PPLA	AR		14				312060		127	America/Argentina/Cordoba	2012-02-21
3429902	Pontevedra	Pontevedra	Pontevedra	-34.74974	-58.68696	P	PPL	AR		01				33515		23	America/Argentina/Buenos_Aires	2012-02-02
